msno,is_churn
ehdUJEpBHwAZuGnFxBVAm6BELsbDUoOY4NAEVBNQfAY=,0
lXqBbJ6CzQzwxcKgnVVlDyfNiADjw2UJdGeLkgklIO4=,0
jJbJK+9TGYoGem6HAOi25+0Gy96xAKtmum54zbD7DjU=,0
w1ctxZcX7GWBmpUeHSXxLXGQAzchhrr3Z+3Up7XJHTY=,0
W5kcDe0taTtDeQtghZ+z1o4O9iwXDq+8ZX1zyWwbBqY=,0
G8qCo7YHqTsoSZfSGnOaIazw1M3K+BcWmeFeJO9UjCI=,0
oLC5W24GxuPcQQWUXQCuvKUSpD+rfvrVXHxcL+IR62g=,0
7vFj1KQEu5oJwqXP+FfDsXJN/ROW8Sw52xOdlLnS/iY=,0
DYVaEJFLkbxVugxqozBXb1hRWhJv6YwliwOdUB7zAhU=,0
HWW0T7sv9/duaRLue2i2DQAzgUM36ds7MsFZzb8FM/0=,0
jAXgJiiH6VrzBTr8JXzB8iXGBWXo2HnnJ9Nlmng4bM4=,0
LGMgCUdHKi7BioTL8WF2c3eNQPT9JHDh3iE/0/epSmg=,0
sKK9vRFcMxnTWZoKA4IQw3CqSEqV/XFASxzAPrpOWrg=,0
7B7VcPUeBrUTTbVPjQYr+2CRnu3mPOyQocUEpcD1r+M=,0
FskJ3qT8LziJb94V6BdKp53Mr5Xg5cX/xa3ntHVnmkY=,0
nWx8ZLXOhlgRp+n7bviQkwfuzuEP6tzHqA4MBKip3pQ=,0
Hu6ZevyexPJL0OSgXz+AWgTAqffXLnH+/IgJXb6SWqU=,0
gXn9Kfb6ccQb6Mab3X1HCGTNzQ7SSjEYQfpS7D7HI3o=,0
EzEgm2QXP1ZXNURzn8kdu2rXTB8UKkHbHmU6pIcVO3M=,0
icQldVn6XZi+wfCcxD9wohoOlJhM7I7dcMGIQ/aH5d8=,0
Ud3NxJ2DcV4xf9xpLT/lEE6P2vLxXttJ+4m/HsE4M2o=,0
ZiCu2vVMmXvqmC/QhMIJvlGMhDDQgeQaUOk0t4+JLl8=,0
4tVaKEO5eSv3KtIuiL5QCNb9NOBw8MVkQA76OX3HC6c=,0
Z3t9+hEcxbuABH2vqzQnOkkxHic0rqcn+q7IDC/7fME=,0
gIzDwK4cHXQc0zU2PvnIrxY/PGqnWEkwp9d3Ivy70W4=,0
8xRpzxJkNhYnwZbIlERqLZlk2PevjCmZ5buzza2e7pk=,0
k/HIZRh3Qz/I7VUOubgYcOEEFXALGPeK7xhKNu/peSM=,0
3HeKg4XfOdrAE+KPw1BMN2SExvHA0LbakQgV042u0vQ=,0
rTsRez/CFBISIVL3T8stvwo1miMSdSci4yEyVCNrq+U=,0
70StE7JH2BxGE2wEmMmsoxI4RmebIEa86DBW92lj5CU=,0
vsExQTCEvy8hE86vXVVqng0IAf11G+vlHz9APtRC6F8=,0
Dcgh08gxLWAl/yacbj3zdKjeyq7FMzUEygad5Ir25Zs=,0
1Bn8R5AkfiDLtk+z51nPLmGXwlGGsBiG8eKbK3glQVM=,0
MxT5ku9Ly148S/dFDBTsQOXwbTMGL/7ErUItcUJmoKo=,0
CRzcxkSJlcW/ZoUbktXifKYMP4ePSB4cSXw6jIWEqFo=,0
d/ILQQ17+3caBnhLzCK+u9xiGndpRXCTXmznUZoUgXA=,0
kKjskrVUqJvXlrVkjtYxYOEvuwWCZ4fVvMhKQmmNsDU=,0
DEBlTKtqP5E/Srd/aOndzqC72j/XqysjwPbk9/1QN2E=,0
hp7Z4A06+OulJBwsCH74IziWzo8Obmbz6dmJKv4R0A8=,0
CGhTl3dIllaZWTh5TAchMkMTVtZyHhNZfziadJ25jUI=,0
t0mQOj/+/TYTO0n3lsjIsGr0s71vmKF4Fhpdd9iA1y0=,0
GjBbvxlAem1ggzlkbY9yP0nMz436lrP2eeoPHuGX9Wo=,0
oOQvmZSE5Xr48V7/wyoeW3B8QN+0TX9xZaS19m/O9C0=,0
v5RzmNo/2eaL8nVyipDbrHf+hH7GLR3XTzulddKVE58=,0
1eeOlmaleOfkHcBVOJCTQBrBoA/UV8s37WIpD3WYi6g=,0
VZF4Xy74DQfHJeoEQqkV3+T4B1/yARQs1KhDbWanyfA=,0
ZRs+hhM4obadTXmf2P6QHaaFt7mm8if+GE0Q5nD0t5Q=,0
M/M5bDkQ5ZgjmS6JuO9EwE0JvJZLXSv1qSlfIqWiob4=,0
ggpPZ+v7qL3bfBGUpyLhkoBLA0w+xjGhL+pT/Maa2vo=,0
ggktUSnoYxku+HqpQJLI3W1qAt3xIrCZXo76NgKNAio=,0
DjMHtBp294uQLA1OQljTCgF42HfkrkWvAleqJb0YEKE=,0
2C32Z/QOud3WvGiiFO0KZpzOlBbft1VN8EMaXYjyf+o=,0
kp6Y7stlu/RfreFPUYlEEJZbm5uEoK3I8GcUjwveIEk=,0
f4w11G0YCGPU0plN9jEqFWIQgDtuhxvs4vtjjsIfVjk=,0
C8ni8i8+Qr9WR7u8GTXoveIYQvjbUUON8NGXURfpYxM=,0
n4blwuLRRLhX0Ro7KXfL/ex6vEsIF06+f8oGTACttmc=,0
hKlys2VhSeMmtujFlP9cViDcBJkbwAnbVyO3loZ+B4Q=,0
Z/Ac+khuGFhnAdpZG+EZvDmXhcWo9s6V18y1b/4FYsk=,0
wDE7mT7BpNzjBvSc2dFinQxdgVlqfZUmnqEEe92tgys=,0
gV2WLuSNjMFTIggBNTwn4Qler106vSFfMY6iqbyMn34=,0
5L5ZlE/YvKJ8N+WFrzJbI439N5VNZpf5ls3MJ2KZCx0=,0
TydzQnBQWd5+XZgyelwTCPgSgiP0NR3aEE96384YcAk=,0
rSyB4OC6OhJ3/uIqihvUntNpbfwArU4WruMh4f2FIK8=,0
QM8Zl4vybmWyAoTw71CjiDB/4RYbzjTRON2gZeArtvA=,0
F1AKN0MvjUMEGzzcnNacisERgt0jfIF2UGJL5mK+tF4=,0
K16j53F2BpmIgxX7rtLIlA+5/TZBxa9MRp/3Diwx3jA=,0
QwpRIKxLBIjTRWsXc+Unt6b7AqxrEA1chWqmCI0IYso=,0
9ipFwnVAx9yTtcbCiR2Bw1Y0YPuXFBoMJrFpo2RewCU=,0
qYGbmCqP1DcSHHoL9xtyDcQnRWW0sGjscAI/3YxA6cY=,0
jPqwMHSenUaanB4lecfhUFiCqFbWCHJ9/MN45n+7I3I=,0
3fM3yfjKUcT+5lYoSlOucHoXdW4wpV8HAcVZixcLH10=,0
9aj97Xb6YUZ87NTZXjZMRAkAUkCblXp4TlbVdX0FeoA=,0
CPsu8t4q6KLV3cs49Q6OQalRCBMP/WsHfyn5aXtamns=,0
hyi2j/8kEpo74LFibuacvjWDBZPkTvUsovemTFQi0Y4=,0
CuuPthiM4B8pj5FIL7WOVO8XTINf/3DPFVw/VBaTSo0=,0
7/+QFX/VEp2jtZksVlt6P5qgpomNZ42cSvQfb+J9XWI=,0
gtoASaiH1dy9Dfergn3CEprJ51pn+t2RYBdPQfwpdS4=,0
AD9A3iMD8HPXtunAvMM2FAXq+dQuB60DM1BcFi33PfY=,0
bTsr0wDbf8qx8tFO8e9+Doj/DE/az72GPczwmt9Uwcs=,0
1Yrcnt5S38K9ZH1LHcuGcKv1biqgFICdAATMNeHCQc4=,0
EjwPsCpQAigE1Z95fZ/PvLWo+BCVYMu7BUmiW2TWmyI=,0
ZN7NuDJlea/vyQXPfnVjTtifDsp/dXPSBCFQcetgT7E=,0
ImutMr7xEQ89mFWYNfvJ+Kzd52ec2GjElGZiAdFL224=,0
NkDfOb7jE57+9eL+/UoWWDOVuIqnjV/YA+8t22jJGxs=,0
0H3BN35MTyoS5flxgWB6OaYwthAT4HDVapMwelLEEBc=,0
AgC4tx8ie1K2aptW2E2aBRn7//CJqO7U8GO4PLYkoIs=,0
WUWJX8+kulnWmJS/aUBunUXkfFNFPelp+XddnF1N+lw=,0
5gzapODyIS5U0b4mztu7gY8iE/QKqLABiGtqJmEU8qg=,0
Fk+ybeBKPsscXywdXXUDoVsjoO7MKeacRcwYm+8sAOI=,0
ERGwwk+Aor64eHQ0euTOM6xjwRK0AgQXq2TQbZArEgE=,0
Z1qTU/UyCmyH6/TK9jFAj8M2bxffFkfV/qhQhPKuYlw=,0
5S2e9+uGE88ZzT9n8wZ/sqmx0wQaMQl1I/YWkxe+vqk=,0
0WOsoXFNUqAZHT/5xT4Ki+1PLhfNZVk3Wce/msrYwmk=,0
0Fb8lb/oLs4hyoX2fTn4q0l/ekpnb4kRiqu42o6ix04=,0
1Y7GJuNgVrvyQyNLKIrl2O0QGyyIVt3moOJ6ESme0rM=,0
gs/cQg0cMEFOb526e/z1ogFyr51e4uG/C2f9X2P0aKs=,0
Ah3PtDPdFvxaFRfefaoA+AebaJ0pX3TJ0Eeb77dLJ0s=,0
AIbs1htopNkdyGpMowFJxrpeHFTmckoBJZaKSfzKL0w=,0
lY37f9/UGIDxVSb06raizg2v67fK/I6BQ41S6l/S4S0=,0
NYIz+/lAixisKJdeO9s6jJALLObemqwA9LYLEJE3gJU=,0
7JlSd299fH8Dxb3A2hWxDFYQoCPH2gs05Jn9HJwWvVA=,0
3CGepaTWZZRKpJXihJpEGbexshDZZKueGr5owufEKHs=,0
/qpu/eEqshRcj+JKEVyOzAFXMTUMKOEANqz2KrXsHis=,0
lhlySx9BkFT6dKlrQOGbk6Az3rBLYaGjSuqr5tU0MNI=,0
I/twvveu4amQeTA9QETO+4qDsa2EMb5Zckc5DuheQuI=,0
Xu5xuItHNGfXDWQp6zqB9nZAMIz1PLJmVQK79TWcZ0I=,0
kEeEZV26PQmnwGDmGxtRhqh+sXcCsmnnf0InDYmojPY=,0
Mr9/RWDdnq1HgbxQ+r+rA8sU9BfnLZxeP0zroWfdI4s=,0
Te4kav+8ihLYe3rYzktSOcyvksFKaIQWE5N+6FLkOGw=,0
O88BWbOAFeFK53HAZXQGRjD4Z2Rg0VY3asxHx6zURwE=,0
dOKdtoo9Jj5v4aOwPI8XzgV3lGG4O554+ohLxi41zqw=,0
rpbeoYBsjGEIymyTft3KyE+Ac5TB1sdTjcsiR/t1vlM=,0
//YRH4+AW5dY0WWmLk70u563U3tfgIZLVc1/evVku9o=,0
WOjTTfwxKn5B2TWEOzmz313JBkjcT6fjKM+JxS63+WE=,0
ii+wnqRSdwW4tN41CknK7hnaxK6i97HgiJVconrXxB0=,0
REMVp/n2KQL64Baqrx7raXWFGnV8z/pAqgWdrcclhFw=,0
yD5ZN6ulv/luYDyB8G0RoBQcMe8HqqTSfRMaUyDtXm4=,0
Oxu0dzcs12MUIId0IndmAIibxiU/ajvLjC/pOeJmTZo=,0
pdSfjeSwiDJmhZgMlM1+TOl8IKjn8SWdEWY6dJ8zw4c=,0
6IxZbM0OlWYbs8GSWMkFB75M5kDQy1ikvlf/5mYMN9E=,0
/Lod4Ht8YmL55e3q9b5UlAgPo43i9QC0knhKIFkt8g4=,0
mFAxLztoV6sVFDUtUsLPEfXQpobFit2G2ueDLvnuEYw=,0
E6Hp5dZ0aZcA975NG8X9au4h0oAgCW4qFKUQ9XeJh30=,0
LTD8x3jIwEugyOeNfGYt/zzfp1BQG2BeOUlpaIfbA9c=,0
el5M9/21tn8Op4Uw0eNUGQGJkDBzgeTHwF/bE37V/zg=,0
DCv+GmDEMJm740VtLmoiyTFXuYTD7cnjau3jPIQXDyE=,0
pTwTBr8NQ9stBFsPWi4njhK7i70wmavjYLrSWu9/dg0=,0
XjJv6FUgENn5ywMjWASgcTD6CJ4kKDxeZ4Ls6aOikE0=,0
Rd8V56noiwaV/L5aB4GtYbQ4bum9LO1zXu5tSA7uweQ=,0
1x+FUmR0ySvA9EiF66mXIe6sTnIplrIMUdaykIzKv9Q=,0
pqRqmvlJ+UUgvGfdXqMciDuR3SuguixtJS5FghvxHAU=,0
pqb52Bl7CY0KtciHKct4uBo4QMj1/ooDhwgfQVLjodQ=,0
Y6caY+y5PpReEtM+emdAsB53pqImY83kuudMkO94++4=,0
8sxhZ99n9L/57cS02GrAlhH+stJL1iK/of9SaQ4qHSM=,0
2psk8dosZH70QuMBmOFYm8Ts9DYIgmXj+BCb5dNsNiQ=,0
EbJZZrz+RhfWgJrNFTR/WULUgo7vVQPh2n0R4fAaKYQ=,0
E6cYaL5NLuKGo/VWRZuKRjYBn9qE4jRKCoGkmopkX3Y=,0
CNPK1u27TuIVDgAQjxljNok1D/b5THuKbutiQRCb62Q=,0
ex3M8PXAOpa/giezD0gx3xEmkcMvP3W6WoW0lpgZx/M=,0
9eBvXrsqAIHbOO+6Lrv742Jmr/wdsVk0056mPkzsE0U=,0
hO0F1urvikZxIDj7WL4NjKVwPY+pVMfbAZl+8IhonAY=,0
DWwavA5C7AOHZT/n5SZDk7XhO+iQP3uU0sUcRqExu7U=,0
NKuI9rkk1PoiI9Kzh///WBDfQ+Dwc9Kc47k/Ndlkc5U=,0
NvMf5v/9bp0Aray9+YEoOC5L9nk22raXXJJnpmG5dVk=,0
oJO1E8kOXdYTg3E3SAoVzRU2vBfSIMut4w0/KdOX+7c=,0
Ybji6u5Rz0Kcucp4TbcaWhVuc/njEI7B+jc6eb4qvFM=,0
QsXDpc44DmhJ1WMQsDl1fRO/AoxcQuouCWTCjThVFto=,0
sRQ92Qg1Dy3EyW8rw7ayWkAA8+pwwO83GIhcBUo/tX8=,0
8CfHakeTRXMO/xoTAXRFLGtygix6KjMEPgBarfsfcZQ=,0
MChX5aL/BMK7rCVuGGhCynuPaFY1AqeJSvQI9puO0Ns=,0
96MbfA+edh0JPb32OE2LmkxXwye5U8AWiQ1xprO6Jfw=,0
0mijrHzAK5aoOUZf8hlctIguS3jfV/htTWRCf++QWyY=,0
k+WKaslPPTUCaoBd99Sgs52948Y/2lv6o9COXiZHd4M=,0
LuzypH4Frb7ZR8OFCSy8eoR9vGmGcSJuIe57hn7vXWQ=,0
pmoi4+FhP3ojclqzclVXPVgEj3+EQZm7q+J5FuVmn9s=,0
2u3NbGAx/rAaFgulttuZkGr/OewRXwnsZEHc1dMIEdQ=,0
bzld8qnFHMkNVs9rRZKn3tRCYaUm+LAudjHym5Dvh7s=,0
f8XGvQOQg0qIqWXSoeyB/kvtV55phk1cfeDDsbi76bQ=,0
NgVk3K/t4A9J4brQGN4IDslSWJjA9j6EaVL+r3eG/Nk=,0
iqkywGJXvbJRRrqOaRE3jghcK3q23T08UOiNL3piLIs=,0
Ojr6d7GO3qiJf3QcAZqZhV3LKqfULHd6ZvboBgxAbEg=,0
+n4z38AweGpkdpsB6JTXq8W+urPSOapX2yiL+ajE/zo=,0
sBQUy9X+mLVfgdhZDJ8Wg3Xx4G6z4/I2f/z53yaPz44=,0
+Ahtl7eBU/aMaoqUorZSBEaHGXciPxTcgDXjCrEkREk=,0
2HO9viIVlJhySLmwttyXhuASCvqJu0S4xfSyCZsUvog=,0
5SsCz8RKd0JE3etoUGJunCHB//RJZ018hMXE18m0AIo=,0
qZHGcyaMTsK0J+smgdt/zKpa6ZtIIV8v5YILjKwwzKs=,0
gVZ73jM6qDbMxqfIOm+GtWseBQDbd8S7Na26kBT2Jy4=,0
DzYAUqF4RhAH38CF5vzdS423j+HAsL/fiC3hwgtaG5k=,0
gMdPpczmE/T/HNtWxiR/mLLxKDBh+8zZJpOLtzEnw5U=,0
AUZztdYZNa27AZAEkucyzBYBWfRq/hVr6EZhO+I/zos=,0
dGdO5WmWKJzUjCOa0gEdVd9/P2QEdciG4KZ5750zzk8=,0
V9t/a5enDIlOZQbX4mpCg1A/NShwKWf1XkxbeIoIEd0=,0
TIT0HOF6Z9M4c0C7SuP+NCZoaUg+L7YTk2ihEzgH3oU=,0
to+5ljyspSiaTYhEgTgFg+pmV8p0hQBCpKH5qxnAkDU=,0
EWSpL/aiLykDiLqx3Rjfz1pg6lsjLIN3486JbAL75TI=,0
ss3+uNsSiV/UKX4ntMFWFwmT9vAKGSV+//elW16GOII=,0
cTyHipzhGa6QjsZezoh4LEBz+B8EWqN0RDhJ2VHUhc4=,0
qjrbCP6c3kHB8eza0PaoQvWpu2nec0FTZRsRClaT9Wo=,0
RfAnilD56LJj2LJAVBhF5Ttwn+CCaZ3Je7UD3SkkBJg=,0
1QJsf0PXqq0d8KfXl/Rsdxwe4nasLveQ+d3PpCBNjc0=,0
JFaYHiFQ0ZhwefCdlp5dmMMUQP19RaNyb9xsixnRazs=,0
b0rF0knKeuXRS0rVxUKvqMW6BZxd0MhyAsLuCERz3/o=,0
Ji8Y3Iv1INAGNWKg+KhsqGpyJZ93mN1RqKpk6BtcpkU=,0
Nu3LIwjw9HGtrcF7G+YcMde0gZnASeBVYFvFTOrzlGk=,0
PN/NPrcXjSuE8/MFxk4Ab6L4QkrGwW3B2GrHRXpouUw=,0
ZJgoJbBQicAHC6ZXT/uMgnFmtLqRE3l69c+oXu0XST8=,0
LPCTdcE5/MirISIU1FgdqiCmTghuMEf5JAUPlWZ53hI=,0
tM8fqMz9x2Y8jlo7pg95UUr0rWuABrSmvtP2ho+Whvo=,0
MNDhUTThwwQV0T9KFxLLv8eABib01nEramUTnqx/l60=,0
70eysI6KrSVyFvI3yG4sKaTJk7oT3+ayjjZU6OoZG1I=,0
wVi1sA6qP8cLZOkxMeLsxGa96CphICdde16fc1lRaFw=,0
IAdFT2ibN+wh4wpacu/0o/lALlzdOXvdtAKReDvkBEc=,0
KsRfaC+eKcJdXu/n7rjXrPccc8QmuDqPkNNLYDBal48=,0
CuM5UQqeQDYz6mDatSPUZuw2xCADGAKJ4uvbIEWEO+U=,0
f8+u562/dtU5bVV5XzYa26eN59RLR86ZOdHLZr5xPB4=,0
hknx1dV3BiPDghPtGoSFnY2OOt22SMWqjDgFHzmWs+U=,0
d1x/Hqmx+1hbofd4ImoOPoudOoD+eRC2f8bZvE5X520=,0
w/0nwAvEyluP4nlw4Ia9+K7S4Rm7nOIwOiUOnJzRKXg=,0
lAjOHZW4Xja0lwhBYzx/mGHfj7aNap1iCz+r7vXJ9OU=,0
zZDe4WkmpYhJ1z53PmmqHfgrhBB4PmFJDSOybBYk4IE=,0
Tdhlor9yK03NlBeztShEQdDMp7JBz8K3enPCeyuWTvA=,0
FNk6XIEyGEWT4GuzMewYHMEsQUlQI+y7NK/q3FEMu5c=,0
az5dpVj1oi/APNtYGt2EWRdblFQuWJSd7alQMjayQ0g=,0
p4NX1PvZcnUHw/PJvWnGBUAe1C+g/onfVMt3Fa7SdyE=,0
LLdMQeNmIP14dy3PY4h9l5Soc67N4HEmBA32PuZpaCs=,0
SMUfJktJgQYEOgNhRw+mlWyEcUj0v1ZsWqaOnyeNq4Y=,0
lWrtQWhqBvQ/0PbcfYMuT/51EzVIUe6clj53jKV8V/4=,0
N2vTFy3fakNV4RVnTvPJFn7KwhzrTEA/yj2qvVQscT0=,0
mbvwbtnK6xyFpPFL9hTNQna0fTDtw6wcqGnz6Kl/7iM=,0
W/yrFREIhuTpGynKZm9WTw5usYaAWk1bd6X06Rb1+YM=,0
9EOirJTRxSJSVdF8064/nPKFcmCpEw1UVXim1Ox1eSg=,0
YSKsf5wNaGpl9U3vY4IglCnMh7FsamY9VmIjl1QiOmY=,0
u4UGTVHTvZy98rDnrkJSzDb0G18gdI7LqlHSZ6+50Pw=,0
UNLnFZduhIzn/X4hDrQyjaGGIU/AHhdTrAH4YoDiZbs=,0
P/qbmTU9LPeYUfaiRO592rQ6pGynxLeEiY0Rh+BnpBQ=,0
bTQ1anC0+zUMg8ZD6LOR7RKWz+w+1J1EC1uMuC+CB2I=,0
sQHv9/FGE2HnSmIZZ+JMIEd+PhNARbODPiephDU/Sxg=,0
Rex/VVraBo4MuZZSYvZ6DfwRtnhAEIsfrONuzgCXXRc=,0
w3LfVxr80etddVKTBX1XlHDK2o/SrLt3cUZ5DRt2JVg=,0
uVoz9ub6XqtC3cVHPF6OhsLGJ2SESmcWtMKJgxhJFd8=,0
j69no2c7Ao2rLqGwkTpojlIOaHN7I6yb/QTCWvc7Fss=,0
U4cSQypRpF6EFQ/Rty4gD+2psuN/uxs74lypdsF5/H0=,0
3MBn7G8BJawDyDs1ETwU7cH6KshctVMuGyW0uSU1qbQ=,0
zEKJcTbc5576pKOmUd6Ek8XNGlMhvrK3rGRBAM/bRSs=,0
+fvXr5IGLbPF3DgdgHQ7ZMyapRnXurOaGB7G+YbX2ZY=,0
iKg3vBggdBJUVCclOyG6PMvTcWhiVLYFv5RVUVk5bgI=,0
Ztam0L/am67YkkK0Y3KyC3Atvnjuwlr+EE70z7EQ/KI=,0
WY72jF4NWG372hvP5EOCaMImRFkOlAUKGDZsmuL//SM=,0
TJzliAo7WdR5ACJBlWatvDElK4RiRnExiTgEmMB7dZk=,0
KP56oy3Ge+5Xfems4Da034C7Pr2oKAuPoRZ8NNDBdYo=,0
gCw8zFTcSsZ53Jr7kL5tGvNMT/8gzgNn5vFFNOlGjic=,0
7D+8tIYdfimn1sGTcHEGdu2UNNXSoZw9vSdLZDYdeec=,0
V3W+pTqIXvsN/wmujRtx96pS+/79oN2qRgto34iQpCk=,0
QPJEEGlz9384rty79vOjKzsDwZsIMkIclX1b9EyivlQ=,0
Ga0w2E86jhdkd1PmLY7kXG1r4Krwb7Jj5D8NQaUpGaU=,0
5SoA2LQ4dR+2qmD9GWc8013ZA081d/9lFBhiOG+Zzsc=,0
qXIiUbgajwyKFTYrambx6blMK1TnEwtx8zD03DqjbKA=,0
2+vPh7Yi84CA2eTg005IL3xTuVVVNSSfutpiRieICaE=,0
rsykdVFY0BQgVueSDQP4ytn4enCmUDaatArK5vvKC+o=,0
YLvhiDLaYO2CSrzvZkr6UHMRiJBKP2orYBxoAficMM8=,0
X7/sGqDoFaL4b1XGchlH117vEAMJqVp3GxLbx1gW/C8=,0
UtkRROKFXpJZKRBRB9iuVh87NhIrezR6UMhFYaJ7Rrc=,0
pbje0jas8pP9ULReMrcWlLQAvOHFX+k+G1qGgDCvvqU=,0
ZCuczQN4j5f0Wk58YEzQcXofJ9REQXzSXnxtuqEUyEY=,0
3DsJFv9F2XSIEoNxFfpODPRqov5y/p3LSThYNDCCNH0=,0
TGl9b0ivtgnlMaiJSV3W0OJ2v3KXd5t7EppACHNsdWQ=,0
XUQnA64cZqXXKKi9JruU6Aa9ucGv4MwAiARZFhKBnI4=,0
Q/1Evsl0MCl1ys7mVDkvr3TR0/PUyquhEqtL9r1ACGg=,0
deoDbjzb/VDRUZzBGB/PK7SyvJ4d+K6NiWIN6vCiSew=,0
64lOTLcryAsI1FpmM/Zx0jFmXzNJsxkImBIac61F4co=,0
2j2PRNJlnHMkxtD3WlnhjqJCzhMOTTQaZB7Q25e9+Mc=,0
tX8jbVYfrS6QTqIfNwNa0lVc1b4M3VOBNV6zxfWsRhM=,0
haRPtJ57vDm3ssnk8EggeiFwn1zmyhwL2a1DBl1mhE0=,0
Yw+UROdhbHF6sw4BVu73/3ZEXSZYtSNKZBUOvW7QKNQ=,0
snK9FDVlBhIzDElJ9Y3j5+oPimMSu3azmH1ZN1JEGos=,0
KC2l7htv068P72n79icWCad8GLlSmjc5vHq4VroZcHs=,0
sm+Dhn3RKBcq/CTY9GbBjVHWpcFSAOGKaRv2gx4y+VI=,0
qg0ac7aBNyUdMCKih74KEHjZBTDAiVMiFEerNTrOpr4=,0
S4xL4rnRysDfpz3Yn0yCuNr9yhhk/MuxCDt2IIPNgNA=,0
cSM1s00K1QKiv3ejeZB42dKHyukko1Tv3EjxSoNVaoQ=,0
Rk3iJrNCrr5NGYQyPX8jCNtttKgzwIEXknUiT8eeYZ0=,0
/9lkLtUx6OiOy07WZ9v9/KW3IszA6djCNbwDZ/DEX+g=,0
ngtPs6XAgmDTXuSjYQpQY1DDHrzl76LBHVvVoG+jP4E=,0
/h1+nMTx9+vu24p9azy11rBfGVTaV3B5wrf5IpPESnM=,0
9+reN0AzXyflU/NaKhleJIUSnOeet0b8HkuGJ0PENWQ=,0
vOH+7gbKUAIzr3tnpaSi7om28sEJzw80Yf506vtjg1Q=,0
2THTVpCO3BuZoHgMSPeIMgHSkpPd0uc1tuM9zKb/ZRw=,0
QjaRrK03m5rivysiET7lq5Z6PiA3yEKsz6X6jE+ifkc=,0
86gLxqKaIIQtqcQXq48vrH5t26O/2RU+7Nx8JvtkDw0=,0
UBzSKHXnZcASys88h/qcVUsoP3QZjIiQdvu8GVktRdg=,0
w7YUP8w5TeZVkwdp+oKQXkkHnVCrikN9DpkT2FQCapY=,0
BGLYNidE660yU8M0yvlWK2hj8Nbn831cnL+UxU+FGlY=,0
0slr3oTvB4kD9E5trTFD28uqkj5kWIK45gpP7eHYEfg=,0
C2/UklJd/V1N2Q0mALIMGWgv9VwiKynE6Wb5X0ymMcM=,0
jiYPTGs/kuMFjCqXbqe7NpldrdmFhjbtIDwoHDEEhAY=,0
i0GniBB0m07DcI+qPPDRAEU3zXvyHJkJzHxWzEoTKJA=,0
vhssCv1vVD77++BL6ZVSKHed3AeZVq1qfU6MvcQCIdw=,0
o7JyB+cvrbYSG4vlF8eZ9YHjvnaMmWcTAepl9C7uTu4=,0
Z7EuHdQnMFg8UiTQ4WhLqhZ0+FCOh6OCf7WTImkQTfU=,0
g7j+5Q5POUu/F0CnuBRjsQn2Ty19xPjgE0IAtUDhTuc=,0
Fs8DkUaBnXo6lF/oR3FxTR6SY4s17kkQMRQCk6K7pB0=,0
0CmM203LQ7Yb4nasEIBGkTEaaaZOrPfR5wtE0wQVm0E=,0
TMYu/Swhq3UtysnY5Mi2nTfa/fFIytG9paN0BQlDZkE=,0
i1V9OWHPBhhssgw9hHWDFS3+/9g8vORxeHeCPLQiXCU=,0
Za/ibPuNvHIMQqz4LegxvTTMWw02oCOYBLi3DRpEePU=,0
oHkNch44+Wt207iemdhuD1OPOdcaoLp/6IfjWfNZd1M=,0
qld3B7LKEEI5U3g2SRv9/VsW3r5w2QmXTlf/py5RUP0=,0
wRE+N6BUImQ5kuZQGTYEmvedBy2wbjBcng4uJbeKdCE=,0
K4hDke/Od6gyN6WCGOhbGGc8bTfzQkYiIcD/LDP5a2Y=,0
dSIPexEfS7pcPbzE/QOhunq97h6ACFfUeHzrTqyphz8=,0
ZvgXY90b0+37t5OjtBoECWBDnQbj53XcyyMt5mEhhVU=,0
vuGanT5P++vAWRWoHKhiU6GsywtMKhHpvNgXZAJeM3o=,0
9+QWzupHJUj8Uc6sJv1cirgotESQmWjj4/iR6pxa8Qk=,0
ukLqpbNSmsatk1a29pqqDt+d8HK0fNPG5ls/5VmT6fg=,0
kIrL1YZe1rCF+uPx8O7mIFBz3t16pa0Kl+5Z/9PYv1s=,0
hmzT5mczMrGzF7iEnxDVl2Feo4h8NZYPJETfQDEdSl4=,0
1bsrkuN7BgZlT2z1ySZ4xAp4OoflZaMH5L2kI0x+jXg=,0
la9SdsPOdedkYYzJ9+g3uVXvOv34IiZXRS4TB8Z3Xk0=,0
kS+KlcR5V+x+Sie+mbDPN4P8wgiyP5hQMkpJ9IRMwpE=,0
Rdsf466ndD32x/Vi8ms7N07K2y3tQ2Bq9qhEe27/ybQ=,0
E940nSQ4qCQxEtmpgQJrjWeASAlUIvYVv4W70MS3O+I=,0
HsxhfZdID905WXdMzpPkzij5TRbPvFP2N54gt3zESV0=,0
gwZyVGRXGMbZpUZVRgyfuB8WRoFEuu+nIARamrw45UI=,0
ILersFmrzijdKFim1fIKHWFaBbKEPBNYjAvIDj5P/dY=,0
jnaevTLGU5QNlkaT8qCMqMPPZ6M4nTckPzgGTWnNe/4=,0
rmV1xAS50MhkhK7WCSrsIPexjVqIpS0I5jUnFTUD5jM=,0
x3VVzKEvQ7yWVXxwKi0GyT5NhneBc8oPQJbK3MqQt2s=,0
t1M/FFx6AMWI47rZnk8OVO1zhkzY8Vg5+ZW2L2XFRvE=,0
7YPAPUoLejhGDwG5gYSl9xAprpRtYCAefBxO3Y4B7o8=,0
